facility_name,address,city,state,zip_code,phone_number,facility_type,type_of_care,regulation_status,capacity,serve_dhs_children,head_start,relief_nursery,qris_stars,school_district_name,school_district_id,school_district_institution_id,school_district_url,elementary_school_district_name,elementary_school_district_id,secondary_school_district_name,secondary_school_district_id,eductional_service_district_name,educational_service_district_id,grade_pk_id,grade_k_id,grade_1_id,grade_2_id,grade_3_id,grade_4_id,grade_5_id,grade_6_id,grade_7_id,grade_8_id,grade_9_id,grade_10_id,grade_11_id,grade_12_id,grade_pk_name,grade_k_name,grade_1_name,grade_2_name,grade_3_name,grade_4_name,grade_5_name,grade_6_name,grade_7_name,grade_8_name,grade_9_name,grade_10_name,grade_11_name,grade_12_name,county_name,county_fips_code,county_name_alt,x,y,location,lon,lat
Pea Pod Village,518 Auburn St,Ashland,OR,97520,3474329851,Family,Regulated Family Child Care Home,Registered,10,No,No,No,1,ASHLAND SD,5,2041,http://www.ashland.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,379,379,379,379,379,379,380,380,380,381,381,381,381,NA,Walker Elementary School,Walker Elementary School,Walker Elementary School,Walker Elementary School,Walker Elementary School,Walker Elementary School,Ashland Middle School,Ashland Middle School,Ashland Middle School,Ashland High School,Ashland High School,Ashland High School,Ashland High School,JACKSON,029,Jackson,-13660013.5343654,5189611.274360038,"518 Auburn St Ashland, OR 97520",-122.7100458,42.190741
Southern Oregon Head Start Family Resource Center,223 SE M St,Grants Pass,OR,97526,5414713450,Center,Head Start/Early HS,Certified,52,No,Yes,No,2,GRANTS PASS SD,7,2054,http://www.grantspass.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,440,440,440,440,440,440,441,441,441,442,442,442,442,NA,Riverside Elementary School,Riverside Elementary School,Riverside Elementary School,Riverside Elementary School,Riverside Elementary School,Riverside Elementary School,South Middle School,South Middle School,South Middle School,Grants Pass High School,Grants Pass High School,Grants Pass High School,Grants Pass High School,JOSEPHINE,033,Josephine,-13728832.179770702,5226078.604447834,"223 SE M St Grants Pass, OR 97526",-123.3282017,42.4328425
UCAN Head Start Roseburg Site,948 SE Roberts Ave,Roseburg,OR,97470,5416736306,Center,Head Start/Early HS,Certified,80,No,Yes,No,5,ROSEBURG SD,4,1991,http://www.roseburg.k12.or.us/,NA,-1,NA,-1,DOUGLAS ESD,1980,NA,269,269,269,269,269,269,278,278,278,280,280,280,280,NA,Eastwood Elementary School,Eastwood Elementary School,Eastwood Elementary School,Eastwood Elementary School,Eastwood Elementary School,Eastwood Elementary School,John C Fremont Middle School,John C Fremont Middle School,John C Fremont Middle School,Roseburg High School,Roseburg High School,Roseburg High School,Roseburg High School,DOUGLAS,019,Douglas,-13731139.9829848,5342615.756617181,"948 SE Roberts Ave Roseburg, OR 97470",-123.3487229,43.2017469
P.L.A.Y. Daycare - Precious Little Angels Yard,5486 Andrea Ave,Eugene,OR,97402,5416539422,Certified,Regulated Family Child Care Home,Certified,12,Yes,No,No,1,BETHEL SD,52,2088,http://www.bethelschools.us/,NA,-1,NA,-1,LANE ESD,2064,NA,3567,3567,3567,3567,3567,3567,3567,3567,3567,3566,3566,3566,3566,NA,Prairie Mountain School,Prairie Mountain School,Prairie Mountain School,Prairie Mountain School,Prairie Mountain School,Prairie Mountain School,Prairie Mountain School,Prairie Mountain School,Prairie Mountain School,Kalapuya High School,Kalapuya High School,Kalapuya High School,Kalapuya High School,LANE,039,Lane,-13713492.339078698,5475452.76627478,"5486 Andrea Ave Eugene, OR 97402",-123.1903881,44.064649
Desert Blossom Preschool,218 NW Broadway St,Bend,OR,97703,5416471440,Certified,Regulated Family Child Care Home,Certified,11,No,No,No,1,BEND-LAPINE ADMIN SD,1,1976,http://www.bend.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,HIGH DESERT ESD,1975,NA,4680,4680,4680,4680,4680,4680,242,242,242,3216,3216,3216,3216,NA,William E Miller Elementary,William E Miller Elementary,William E Miller Elementary,William E Miller Elementary,William E Miller Elementary,William E Miller Elementary,Cascade Middle School,Cascade Middle School,Cascade Middle School,Summit High School,Summit High School,Summit High School,Summit High School,DESCHUTES,017,Deschutes,-13505121.491999,5473705.267194793,"218 NW Broadway St Bend, OR 97703",-121.31855,44.0534355
Daughter's Day Care,141 J St,Springfield,OR,97477,5417479444,Family,Regulated Family Child Care Home,Registered,10,No,No,No,1,SPRINGFIELD SD,19,2083,http://www.sps.lane.edu/sps/site/default.asp,NA,-1,NA,-1,LANE ESD,2064,NA,5059,5059,5059,5059,5059,5059,549,549,549,560,560,560,560,NA,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Two Rivers Dos Rios Elementary,Hamlin Middle School,Hamlin Middle School,Hamlin Middle School,Springfield High School,Springfield High School,Springfield High School,Springfield High School,LANE,039,Lane,-13695238.573400002,5474007.41960001,"141 J St Springfield, OR 97477",-123.0261029,44.0550867
Discovery Corner - School of Early Learning,411 W 2nd St,Phoenix,OR,97535,5415356834,Center,Regulated Center (not HS),Certified,50,Yes,No,No,1,PHOENIX-TALENT SD,4,2039,http://www.phoenix.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,371,371,371,371,371,371,373,373,373,374,374,374,374,NA,Phoenix Elementary School,Phoenix Elementary School,Phoenix Elementary School,Phoenix Elementary School,Phoenix Elementary School,Phoenix Elementary School,Talent Middle School,Talent Middle School,Talent Middle School,Phoenix High School,Phoenix High School,Phoenix High School,Phoenix High School,JACKSON,029,Jackson,-13672223.7293758,5201873.563406318,"411 W 2nd St Phoenix, OR 97535",-122.8188191,42.2726885
Kathy's Child Care,946 Killingsworth Ave,Creswell,OR,97426,5419686144,Family,Regulated Family Child Care Home,Registered,10,No,No,No,1,CRESWELL SD,40,2086,http://www.creswell.k12.or.us/do/index.html,NA,-1,NA,-1,LANE ESD,2064,NA,570,570,570,570,570,570,571,571,571,572,572,572,572,NA,Creslane Elementary School,Creslane Elementary School,Creslane Elementary School,Creslane Elementary School,Creslane Elementary School,Creslane Elementary School,Creswell Middle School,Creswell Middle School,Creswell Middle School,Creswell High School,Creswell High School,Creswell High School,Creswell High School,LANE,039,Lane,-13695532.748,5452159.491999999,"946 Killingsworth Ave Creswell, OR 97426",-123.0289386,43.9142591
Grandma's House,5246 E ST,Springfield,OR,97478,4582054264,Family,Exempt Family Child Care Home,Exempt,3,No,No,No,Missing,SPRINGFIELD SD,19,2083,http://www.sps.lane.edu/sps/site/default.asp,NA,-1,NA,-1,LANE ESD,2064,NA,1352,1352,1352,1352,1352,1352,1353,1353,1353,561,561,561,561,NA,Riverbend Elementary School,Riverbend Elementary School,Riverbend Elementary School,Riverbend Elementary School,Riverbend Elementary School,Riverbend Elementary School,Agnes Stewart Middle School,Agnes Stewart Middle School,Agnes Stewart Middle School,Thurston High School,Thurston High School,Thurston High School,Thurston High School,LANE,039,Lane,-13685449.4572534,5473308.265587509,"5246 E ST Springfield, OR 97478",-122.9384851,44.0507912
Seven Stars Child Care,1193 Van Buren St,Eugene,OR,97402,5414850567,Family,Regulated Family Child Care Home,Registered,10,No,No,No,1,EUGENE SD,4J,2082,http://www.4j.lane.edu/,NA,-1,NA,-1,LANE ESD,2064,NA,4146,4146,4146,4146,4146,4146,4554,4554,4554,540,540,540,540,NA,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Cesar Chavez Elementary School,Arts and Technology Academy at Jefferson,Arts and Technology Academy at Jefferson,Arts and Technology Academy at Jefferson,Churchill High School,Churchill High School,Churchill High School,Churchill High School,LANE,039,Lane,-13704456.1462941,5472684.85742601,"1193 Van Buren St Eugene, OR 97402",-123.1091944,44.04678819999999
Ontario Alternative School Daycare,942 NW 2nd Ave,Ontario,OR,97914,5418891986,Center,Regulated Center (not HS),Certified,8,No,No,No,1,ONTARIO SD,8C,2108,http://www.ontario.k12.or.us/,NA,-1,NA,-1,MALHEUR ESD,2106,NA,694,694,694,694,694,694,694,698,698,699,699,699,699,NA,Aiken Elementary School,Aiken Elementary School,Aiken Elementary School,Aiken Elementary School,Aiken Elementary School,Aiken Elementary School,Aiken Elementary School,Ontario Middle School,Ontario Middle School,Ontario High School,Ontario High School,Ontario High School,Ontario High School,MALHEUR,045,Malheur,-13021486.561218897,5470125.041683003,"942 NW 2nd Ave Ontario, OR 97914",-116.974095,44.030026
Eugene Waldorf After School Program,1350 McLean Blvd,Eugene,OR,97405,5416836951,Center,Regulated Center (not HS),Certified,64,No,No,No,1,EUGENE SD,4J,2082,http://www.4j.lane.edu/,NA,-1,NA,-1,LANE ESD,2064,NA,503,503,503,503,503,503,4554,4554,4554,540,540,540,540,NA,Adams Elementary School,Adams Elementary School,Adams Elementary School,Adams Elementary School,Adams Elementary School,Adams Elementary School,Arts and Technology Academy at Jefferson,Arts and Technology Academy at Jefferson,Arts and Technology Academy at Jefferson,Churchill High School,Churchill High School,Churchill High School,Churchill High School,LANE,039,Lane,-13704938.171976902,5469363.166736312,"1350 McLean Blvd Eugene, OR 97405",-123.1139095,44.0246421
Great Beginnings Child Care & Preschool,227 Pine St,Rogue River,OR,97537,5417875437,Certified,Regulated Family Child Care Home,Certified,10,Yes,No,No,4,ROGUE RIVER SD,35,2044,http://www.rogueriver.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,399,399,399,399,399,399,399,401,401,401,401,401,401,NA,Rogue River Elementary School,Rogue River Elementary School,Rogue River Elementary School,Rogue River Elementary School,Rogue River Elementary School,Rogue River Elementary School,Rogue River Elementary School,Rogue River Junior/Senior High,Rogue River Junior/Senior High,Rogue River Junior/Senior High,Rogue River Junior/Senior High,Rogue River Junior/Senior High,Rogue River Junior/Senior High,JACKSON,029,Jackson,-13711230.3517,5226472.965700015,"227 Pine St Rogue River, OR 97537",-123.1702938,42.4359517
Wee Watch 'Em,1600 N Riverside Ave Unit 1175,Medford,OR,97501,5417342092,Center,Regulated Center (not HS),Certified,14,Yes,No,No,1,MEDFORD SD,549C,2048,http://www.medford.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,420,420,420,420,420,420,420,421,421,424,424,424,424,NA,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Wilson Elementary School,Hedrick Middle School,Hedrick Middle School,North Medford High School,North Medford High School,North Medford High School,North Medford High School,JACKSON,029,Jackson,-13678741.161622098,5212347.556431942,"1600 N Riverside Ave Unit 1175 Medford, OR 97501",-122.8780392,42.3451721
Boys & Girls Clubs of The Rogue Valley - Illinois Valley Branch,520 W River St,Cave Junction,OR,97523,5415926151,Center,Exempt Center,Recorded,180,No,No,No,Missing,THREE RIVERS SD,NA,2055,http://www.threerivers.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,-1,443,443,443,443,443,449,449,449,449,456,456,456,456,NA,Evergreen Elementary School,Evergreen Elementary School,Evergreen Elementary School,Evergreen Elementary School,Evergreen Elementary School,Lorna Byrne Middle School,Lorna Byrne Middle School,Lorna Byrne Middle School,Lorna Byrne Middle School,Illinois Valley High School,Illinois Valley High School,Illinois Valley High School,Illinois Valley High School,JOSEPHINE,033,Josephine,-13765169.548199896,5186384.210500002,"520 W River St Cave Junction, OR 97523",-123.6537518,42.1696405
Great Afternoons,2605 Longwood Dr,Reedsport,OR,97467,5412715283,Center,Regulated Center (not HS),Certified,39,No,No,No,1,REEDSPORT SD,105,2001,http://www.reedsport.k12.or.us/,NA,-1,NA,-1,SOUTH COAST ESD,1949,NA,309,309,309,309,309,309,309,310,310,263,263,263,263,NA,Highland Elementary School,Highland Elementary School,Highland Elementary School,Highland Elementary School,Highland Elementary School,Highland Elementary School,Highland Elementary School,Reedsport Community Charter School,Reedsport Community Charter School,Redmond High School,Redmond High School,Redmond High School,Redmond High School,DOUGLAS,019,Douglas,-13817861.975226501,5417885.142857842,"2605 Longwood Dr Reedsport, OR 97467",-124.129402,43.692478
E.C. Cares/Relief Child Care/Healthy Start,2325 Oak St,Florence,OR,97439,5419971513,Center,Exempt Center,Exempt,10,No,No,No,Missing,SIUSLAW SD,97J,2096,http://www.siuslaw.k12.or.us/siuslaw/site/default.asp,NA,-1,NA,-1,LANE ESD,2064,NA,609,609,609,609,609,609,608,608,608,610,610,610,610,NA,Siuslaw Elementary School,Siuslaw Elementary School,Siuslaw Elementary School,Siuslaw Elementary School,Siuslaw Elementary School,Siuslaw Elementary School,Siuslaw Middle School,Siuslaw Middle School,Siuslaw Middle School,Siuslaw High School,Siuslaw High School,Siuslaw High School,Siuslaw High School,LANE,039,Lane,-13815256.693488397,5463186.688698292,"2325 Oak St Florence, OR 97439",-124.1038511,43.9869495
Head Start of Lane County - Florence,2325 Oak St,Florence,OR,97439,5419979176,Center,Head Start/Early HS,Certified,19,No,Yes,No,5,SIUSLAW SD,97J,2096,http://www.siuslaw.k12.or.us/siuslaw/site/default.asp,NA,-1,NA,-1,LANE ESD,2064,NA,609,609,609,609,609,609,608,608,608,610,610,610,610,NA,Siuslaw Elementary School,Siuslaw Elementary School,Siuslaw Elementary School,Siuslaw Elementary School,Siuslaw Elementary School,Siuslaw Elementary School,Siuslaw Middle School,Siuslaw Middle School,Siuslaw Middle School,Siuslaw High School,Siuslaw High School,Siuslaw High School,Siuslaw High School,LANE,039,Lane,-13815182.618944198,5463424.86140129,"2325 Oak St Florence, OR 97439",-124.1038511,43.9869495
Little Friends Christian Preschool,6796 N Applegate Rd,Grants Pass,OR,97527,5418627143,Family,Regulated Family Child Care Home,Registered,10,No,No,No,4,THREE RIVERS SD,NA,2055,http://www.threerivers.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,-1,450,450,450,450,450,450,448,448,448,455,455,455,455,NA,Madrona Elementary School,Madrona Elementary School,Madrona Elementary School,Madrona Elementary School,Madrona Elementary School,Madrona Elementary School,Lincoln Savage Middle School,Lincoln Savage Middle School,Lincoln Savage Middle School,Hidden Valley High School,Hidden Valley High School,Hidden Valley High School,Hidden Valley High School,JOSEPHINE,033,Josephine,-13729064.698499897,5212697.000400007,"6796 N Applegate Rd Grants Pass, OR 97527",-123.3287003,42.3442602
Adventure Days Kids Camp,761 NE Isabella Ln,Bend,OR,97701,5419485550,Family,Regulated Family Child Care Home,Registered,8,No,No,No,1,BEND-LAPINE ADMIN SD,1,1976,http://www.bend.k12.or.us/education/district/district.php?sectionid=1,NA,-1,NA,-1,HIGH DESERT ESD,1975,NA,246,246,246,246,246,246,249,249,249,252,252,252,252,NA,Juniper Elementary School,Juniper Elementary School,Juniper Elementary School,Juniper Elementary School,Juniper Elementary School,Juniper Elementary School,Pilot Butte Middle School,Pilot Butte Middle School,Pilot Butte Middle School,Mountain View Senior High School,Mountain View Senior High School,Mountain View Senior High School,Mountain View Senior High School,DESCHUTES,017,Deschutes,-13502435.225944698,5476342.046422116,"761 NE Isabella Ln Bend, OR 97701",-121.2944299,44.0702619
Hoppes Childcare,7950 Ajax St,White City,OR,97503,5418790314,Family,Regulated Family Child Care Home,Registered,8,Yes,No,No,1,EAGLE POINT SD,9,2043,http://www.eaglepnt.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,394,394,394,394,394,394,4021,4021,4021,397,397,397,397,NA,Table Rock Elementary,Table Rock Elementary,Table Rock Elementary,Table Rock Elementary,Table Rock Elementary,Table Rock Elementary,White Mountain Middle School,White Mountain Middle School,White Mountain Middle School,Eagle Point High School,Eagle Point High School,Eagle Point High School,Eagle Point High School,JACKSON,029,Jackson,-13674831.426600002,5225824.348399997,"7950 Ajax St White City, OR 97503",-122.8418752,42.43201819999999
Auntie Becce's Place,2226 Mcpherson st,North Bend,OR,97459,5412908199,Family,Exempt Family Child Care Home,Exempt,3,No,No,No,Missing,NORTH BEND SD,13,1966,http://www.nbend.k12.or.us/,NA,-1,NA,-1,SOUTH COAST ESD,1949,NA,204,204,204,204,204,204,208,208,208,209,209,209,209,NA,Hillcrest Elementary School,Hillcrest Elementary School,Hillcrest Elementary School,Hillcrest Elementary School,Hillcrest Elementary School,Hillcrest Elementary School,North Bend Middle School,North Bend Middle School,North Bend Middle School,North Bend Senior High School,North Bend Senior High School,North Bend Senior High School,North Bend Senior High School,COOS,011,Coos,-13828827.249714002,5373557.312291011,"2226 Mcpherson st North Bend, OR 97459",-124.2264518,43.4032595
Barbie's Daycare,669 Marshall Ave,Medford,OR,97501,5415001589,Family,Exempt Family Child Care Home,Exempt,3,No,No,No,Missing,MEDFORD SD,549C,2048,http://www.medford.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,413,413,413,413,413,413,413,422,422,423,423,423,423,NA,Jefferson Elementary School,Jefferson Elementary School,Jefferson Elementary School,Jefferson Elementary School,Jefferson Elementary School,Jefferson Elementary School,Jefferson Elementary School,McLoughlin Middle School,McLoughlin Middle School,South Medford High School,South Medford High School,South Medford High School,South Medford High School,JACKSON,029,Jackson,-13678611.434907198,5207001.451551609,"669 Marshall Ave Medford, OR 97501",-122.8770358,42.3064827
Just Kids Early Learning Center,2389 Sherman Ave,North Bend,OR,97459,5417564000,Center,Regulated Center (not HS),Certified,124,Yes,No,No,2,NORTH BEND SD,13,1966,http://www.nbend.k12.or.us/,NA,-1,NA,-1,SOUTH COAST ESD,1949,NA,204,204,204,204,204,204,208,208,208,209,209,209,209,NA,Hillcrest Elementary School,Hillcrest Elementary School,Hillcrest Elementary School,Hillcrest Elementary School,Hillcrest Elementary School,Hillcrest Elementary School,North Bend Middle School,North Bend Middle School,North Bend Middle School,North Bend Senior High School,North Bend Senior High School,North Bend Senior High School,North Bend Senior High School,COOS,011,Coos,-13828552.5778131,5373305.05822359,"2389 Sherman Ave North Bend, OR 97459",-124.2233412,43.4019205
St Paul Lutheran School,750 W Keady Ct,Roseburg,OR,97471-2749,5416737212,Center,Regulated Center (not HS),Certified,90,No,No,No,4,ROSEBURG SD,4,1991,http://www.roseburg.k12.or.us/,NA,-1,NA,-1,DOUGLAS ESD,1980,NA,270,270,270,270,270,270,278,278,278,280,280,280,280,NA,Fir Grove Elementary School,Fir Grove Elementary School,Fir Grove Elementary School,Fir Grove Elementary School,Fir Grove Elementary School,Fir Grove Elementary School,John C Fremont Middle School,John C Fremont Middle School,John C Fremont Middle School,Roseburg High School,Roseburg High School,Roseburg High School,Roseburg High School,DOUGLAS,019,Douglas,-13733566.504317097,5344293.280426778,"750 W Keady Ct Roseburg, OR 97471-2749",-123.3713642,43.2116909
Child Wrangler Day Care,522 Pacific Ter,Klamath Falls,OR,97601,5418824557,Family,Regulated Family Child Care Home,Registered,7,No,No,No,1,KLAMATH FALLS CITY SCHOOLS,NA,2056,http://www.kfalls.k12.or.us/,NA,-1,NA,-1,SOUTHERN OREGON ESD,2025,NA,465,465,465,465,465,465,463,463,463,487,487,487,487,NA,Roosevelt Elementary School,Roosevelt Elementary School,Roosevelt Elementary School,Roosevelt Elementary School,Roosevelt Elementary School,Roosevelt Elementary School,Ponderosa Middle School,Ponderosa Middle School,Ponderosa Middle School,Klamath Union High School,Klamath Union High School,Klamath Union High School,Klamath Union High School,KLAMATH,035,Klamath,-13555428.285699898,5195930.217400014,"522 Pacific Ter Klamath Falls, OR 97601",-121.7712429,42.232915
Rachel's Daycare,1546 Mist Ct,Eugene,OR,97402,5416875928,Family,Regulated Family Child Care Home,Registered,10,Yes,No,No,1,EUGENE SD,4J,2082,http://www.4j.lane.edu/,NA,-1,NA,-1,LANE ESD,2064,NA,522,522,522,522,522,522,519,519,519,540,540,540,540,NA,McCornack Elementary School,McCornack Elementary School,McCornack Elementary School,McCornack Elementary School,McCornack Elementary School,McCornack Elementary School,Kennedy Middle School,Kennedy Middle School,Kennedy Middle School,Churchill High School,Churchill High School,Churchill High School,Churchill High School,LANE,039,Lane,-13708665.7287,5472023.655800007,"1546 Mist Ct Eugene, OR 97402",-123.1473543,44.042319
